kind,assetId,ownerId,speaker,voiceProfileId,source,target,channels,sampleRate,bitrateKbps,requiredForRelease
dialogue,DLG_ZH_HSK1_SC017_010,ZH_HSK1_SC017,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_010.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_010.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_011,ZH_HSK1_SC017,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_011.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_011.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_012,ZH_HSK1_SC017,店员,VOICE_ZH_AUTO_93243940EA,audio_sources/dialogues/DLG_ZH_HSK1_SC017_012.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_012.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_013,ZH_HSK1_SC017,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_013.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_013.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_014,ZH_HSK1_SC017,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_014.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_014.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_015,ZH_HSK1_SC017,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_015.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_015.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_016,ZH_HSK1_SC017,店员,VOICE_ZH_AUTO_93243940EA,audio_sources/dialogues/DLG_ZH_HSK1_SC017_016.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_016.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_017,ZH_HSK1_SC017,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_017.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_017.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_018,ZH_HSK1_SC017,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_018.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_018.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_019,ZH_HSK1_SC017,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_019.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_019.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_020,ZH_HSK1_SC017,店员,VOICE_ZH_AUTO_93243940EA,audio_sources/dialogues/DLG_ZH_HSK1_SC017_020.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_020.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_021,ZH_HSK1_SC017,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_021.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_021.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_022,ZH_HSK1_SC017,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_022.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_022.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_023,ZH_HSK1_SC017,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_023.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_023.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_024,ZH_HSK1_SC017,店员,VOICE_ZH_AUTO_93243940EA,audio_sources/dialogues/DLG_ZH_HSK1_SC017_024.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_024.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_025,ZH_HSK1_SC017,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_025.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_025.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_026,ZH_HSK1_SC017,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_026.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_026.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_027,ZH_HSK1_SC017,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_027.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_027.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_028,ZH_HSK1_SC017,店员,VOICE_ZH_AUTO_93243940EA,audio_sources/dialogues/DLG_ZH_HSK1_SC017_028.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_028.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_029,ZH_HSK1_SC017,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_029.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_029.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_030,ZH_HSK1_SC017,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_030.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_030.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_031,ZH_HSK1_SC017,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_031.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_031.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_032,ZH_HSK1_SC017,店员,VOICE_ZH_AUTO_93243940EA,audio_sources/dialogues/DLG_ZH_HSK1_SC017_032.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_032.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_033,ZH_HSK1_SC017,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_033.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_033.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_034,ZH_HSK1_SC017,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_034.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_034.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_035,ZH_HSK1_SC017,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_035.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_035.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_036,ZH_HSK1_SC017,店员,VOICE_ZH_AUTO_93243940EA,audio_sources/dialogues/DLG_ZH_HSK1_SC017_036.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_036.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_037,ZH_HSK1_SC017,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_037.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_037.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_038,ZH_HSK1_SC017,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_038.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_038.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_039,ZH_HSK1_SC017,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_039.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_039.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_040,ZH_HSK1_SC017,店员,VOICE_ZH_AUTO_93243940EA,audio_sources/dialogues/DLG_ZH_HSK1_SC017_040.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_040.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_041,ZH_HSK1_SC017,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_041.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_041.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_042,ZH_HSK1_SC017,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_042.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_042.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_043,ZH_HSK1_SC017,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_043.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_043.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_044,ZH_HSK1_SC017,店员,VOICE_ZH_AUTO_93243940EA,audio_sources/dialogues/DLG_ZH_HSK1_SC017_044.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_044.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_045,ZH_HSK1_SC017,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_045.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_045.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_046,ZH_HSK1_SC017,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_046.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_046.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_047,ZH_HSK1_SC017,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_047.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_047.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_048,ZH_HSK1_SC017,店员,VOICE_ZH_AUTO_93243940EA,audio_sources/dialogues/DLG_ZH_HSK1_SC017_048.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_048.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_049,ZH_HSK1_SC017,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_049.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_049.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_050,ZH_HSK1_SC017,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_050.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_050.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_051,ZH_HSK1_SC017,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_051.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_051.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_052,ZH_HSK1_SC017,店员,VOICE_ZH_AUTO_93243940EA,audio_sources/dialogues/DLG_ZH_HSK1_SC017_052.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_052.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_053,ZH_HSK1_SC017,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_053.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_053.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_054,ZH_HSK1_SC017,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_054.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_054.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_055,ZH_HSK1_SC017,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_055.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_055.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_056,ZH_HSK1_SC017,店员,VOICE_ZH_AUTO_93243940EA,audio_sources/dialogues/DLG_ZH_HSK1_SC017_056.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_056.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_057,ZH_HSK1_SC017,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_057.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_057.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_058,ZH_HSK1_SC017,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_058.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_058.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_059,ZH_HSK1_SC017,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_059.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_059.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_060,ZH_HSK1_SC017,店员,VOICE_ZH_AUTO_93243940EA,audio_sources/dialogues/DLG_ZH_HSK1_SC017_060.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_060.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_061,ZH_HSK1_SC017,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_061.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_061.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_062,ZH_HSK1_SC017,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_062.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_062.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_063,ZH_HSK1_SC017,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_063.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_063.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_064,ZH_HSK1_SC017,店员,VOICE_ZH_AUTO_93243940EA,audio_sources/dialogues/DLG_ZH_HSK1_SC017_064.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_064.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_065,ZH_HSK1_SC017,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_065.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_065.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_066,ZH_HSK1_SC017,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_066.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_066.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_067,ZH_HSK1_SC017,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_067.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_067.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_068,ZH_HSK1_SC017,店员,VOICE_ZH_AUTO_93243940EA,audio_sources/dialogues/DLG_ZH_HSK1_SC017_068.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_068.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_069,ZH_HSK1_SC017,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_069.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_069.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_070,ZH_HSK1_SC017,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_070.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_070.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_071,ZH_HSK1_SC017,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_071.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_071.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_072,ZH_HSK1_SC017,店员,VOICE_ZH_AUTO_93243940EA,audio_sources/dialogues/DLG_ZH_HSK1_SC017_072.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_072.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_073,ZH_HSK1_SC017,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_073.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_073.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_074,ZH_HSK1_SC017,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_074.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_074.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_075,ZH_HSK1_SC017,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_075.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_075.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_076,ZH_HSK1_SC017,店员,VOICE_ZH_AUTO_93243940EA,audio_sources/dialogues/DLG_ZH_HSK1_SC017_076.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_076.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_077,ZH_HSK1_SC017,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_077.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_077.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_078,ZH_HSK1_SC017,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_078.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_078.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_079,ZH_HSK1_SC017,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_079.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_079.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_080,ZH_HSK1_SC017,店员,VOICE_ZH_AUTO_93243940EA,audio_sources/dialogues/DLG_ZH_HSK1_SC017_080.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_080.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_081,ZH_HSK1_SC017,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_081.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_081.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_082,ZH_HSK1_SC017,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_082.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_082.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_083,ZH_HSK1_SC017,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_083.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_083.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_084,ZH_HSK1_SC017,店员,VOICE_ZH_AUTO_93243940EA,audio_sources/dialogues/DLG_ZH_HSK1_SC017_084.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_084.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_085,ZH_HSK1_SC017,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_085.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_085.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_086,ZH_HSK1_SC017,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_086.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_086.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_087,ZH_HSK1_SC017,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_087.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_087.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_088,ZH_HSK1_SC017,店员,VOICE_ZH_AUTO_93243940EA,audio_sources/dialogues/DLG_ZH_HSK1_SC017_088.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_088.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_089,ZH_HSK1_SC017,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_089.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_089.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_090,ZH_HSK1_SC017,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_090.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_090.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_091,ZH_HSK1_SC017,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_091.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_091.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_092,ZH_HSK1_SC017,店员,VOICE_ZH_AUTO_93243940EA,audio_sources/dialogues/DLG_ZH_HSK1_SC017_092.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_092.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_093,ZH_HSK1_SC017,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_093.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_093.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_094,ZH_HSK1_SC017,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_094.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_094.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_095,ZH_HSK1_SC017,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_095.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_095.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_096,ZH_HSK1_SC017,店员,VOICE_ZH_AUTO_93243940EA,audio_sources/dialogues/DLG_ZH_HSK1_SC017_096.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_096.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_097,ZH_HSK1_SC017,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_097.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_097.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_098,ZH_HSK1_SC017,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_098.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_098.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_099,ZH_HSK1_SC017,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC017_099.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_099.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC017_100,ZH_HSK1_SC017,店员,VOICE_ZH_AUTO_93243940EA,audio_sources/dialogues/DLG_ZH_HSK1_SC017_100.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC017_100.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC018_001,ZH_HSK1_SC018,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC018_001.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC018_001.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC018_002,ZH_HSK1_SC018,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC018_002.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC018_002.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC018_003,ZH_HSK1_SC018,收银员,VOICE_ZH_AUTO_1DB2CF7215,audio_sources/dialogues/DLG_ZH_HSK1_SC018_003.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC018_003.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC018_004,ZH_HSK1_SC018,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC018_004.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC018_004.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC018_005,ZH_HSK1_SC018,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC018_005.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC018_005.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC018_006,ZH_HSK1_SC018,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC018_006.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC018_006.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC018_007,ZH_HSK1_SC018,收银员,VOICE_ZH_AUTO_1DB2CF7215,audio_sources/dialogues/DLG_ZH_HSK1_SC018_007.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC018_007.opus,1,24000,48,False
